30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0.05,24.5955
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0.2,20.712
30,Nord-Ost Matjeshering,10,25.89,0.2,20.712
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0.05,24.5955
30,Nord-Ost Matjeshering,10,25.89,0.05,24.5955
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0.25,19.4175
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0.1,23.301
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0.05,24.5955
30,Nord-Ost Matjeshering,10,25.89,0.05,24.5955
30,Nord-Ost Matjeshering,10,25.89,0.05,24.5955
30,Nord-Ost Matjeshering,10,25.89,0.1,23.301
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0.2,20.712
30,Nord-Ost Matjeshering,10,25.89,0.2,20.712
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0.25,19.4175
30,Nord-Ost Matjeshering,10,25.89,0.1,23.301
30,Nord-Ost Matjeshering,10,25.89,0.05,24.5955
30,Nord-Ost Matjeshering,10,25.89,0.1,23.301
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0.1,23.301
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0.1,23.301
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0.2,20.712
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0.15,22.0065
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0.1,23.301
30,Nord-Ost Matjeshering,10,25.89,0,25.89
30,Nord-Ost Matjeshering,10,25.89,0,25.89
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.05,30.4
32,Mascarpone Fabioli,10,32.00,0.2,25.6
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.1,28.8
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.05,30.4
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.05,30.4
32,Mascarpone Fabioli,10,32.00,0.05,30.4
32,Mascarpone Fabioli,10,32.00,0.1,28.8
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.1,28.8
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.2,25.6
32,Mascarpone Fabioli,10,32.00,0.2,25.6
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.25,24
32,Mascarpone Fabioli,10,32.00,0.1,28.8
32,Mascarpone Fabioli,10,32.00,0.05,30.4
32,Mascarpone Fabioli,10,32.00,0.1,28.8
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.1,28.8
32,Mascarpone Fabioli,10,32.00,0.05,30.4
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.15,27.2
32,Mascarpone Fabioli,10,32.00,0.15,27.2
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.1,28.8
32,Mascarpone Fabioli,10,32.00,0.1,28.8
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.2,25.6
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.15,27.2
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.2,25.6
32,Mascarpone Fabioli,10,32.00,0.15,27.2
32,Mascarpone Fabioli,10,32.00,0.25,24
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.2,25.6
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.2,25.6
32,Mascarpone Fabioli,10,32.00,0.25,24
32,Mascarpone Fabioli,10,32.00,0.15,27.2
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.05,30.4
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.2,25.6
32,Mascarpone Fabioli,10,32.00,0.2,25.6
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.1,28.8
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.25,24
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.15,27.2
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.2,25.6
32,Mascarpone Fabioli,10,32.00,0.2,25.6
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.1,28.8
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.2,25.6
32,Mascarpone Fabioli,10,32.00,0.2,25.6
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.05,30.4
32,Mascarpone Fabioli,10,32.00,0.05,30.4
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.25,24
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.05,30.4
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.05,30.4
32,Mascarpone Fabioli,10,32.00,0.05,30.4
32,Mascarpone Fabioli,10,32.00,0.05,30.4
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.1,28.8
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.1,28.8
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.15,27.2
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0,32
32,Mascarpone Fabioli,10,32.00,0.2,25.6
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.1,23.4
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.05,24.7
37,Gravad lax,10,26.00,0.2,20.8
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.1,23.4
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.05,24.7
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.2,20.8
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.15,22.1
37,Gravad lax,10,26.00,0.05,24.7
37,Gravad lax,10,26.00,0.05,24.7
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.1,23.4
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.2,20.8
37,Gravad lax,10,26.00,0.2,20.8
37,Gravad lax,10,26.00,0.05,24.7
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.25,19.5
37,Gravad lax,10,26.00,0.1,23.4
37,Gravad lax,10,26.00,0.05,24.7
37,Gravad lax,10,26.00,0.1,23.4
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.15,22.1
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.1,23.4
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.1,23.4
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.2,20.8
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.15,22.1
37,Gravad lax,10,26.00,0.15,22.1
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.1,23.4
37,Gravad lax,10,26.00,0.1,23.4
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.15,22.1
37,Gravad lax,10,26.00,0.25,19.5
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.2,20.8
37,Gravad lax,10,26.00,0.2,20.8
37,Gravad lax,10,26.00,0.25,19.5
37,Gravad lax,10,26.00,0.15,22.1
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.05,24.7
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.2,20.8
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.1,23.4
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.2,20.8
37,Gravad lax,10,26.00,0.2,20.8
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.15,22.1
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.25,19.5
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.2,20.8
37,Gravad lax,10,26.00,0.2,20.8
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.05,24.7
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.05,24.7
37,Gravad lax,10,26.00,0.05,24.7
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.25,19.5
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.2,20.8
37,Gravad lax,10,26.00,0.2,20.8
37,Gravad lax,10,26.00,0.1,23.4
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.1,23.4
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0,26
37,Gravad lax,10,26.00,0.05,24.7
37,Gravad lax,10,26.00,0.05,24.7
37,Gravad lax,10,26.00,0.05,24.7
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.1,237.15
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.1,237.15
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.05,250.325
38,Côte de Blaye,10,263.50,0.2,210.8
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.15,223.975
38,Côte de Blaye,10,263.50,0.25,197.625
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.05,250.325
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.05,250.325
38,Côte de Blaye,10,263.50,0.05,250.325
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.2,210.8
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.15,223.975
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.1,237.15
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.25,197.625
38,Côte de Blaye,10,263.50,0.1,237.15
38,Côte de Blaye,10,263.50,0.05,250.325
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.2,210.8
38,Côte de Blaye,10,263.50,0.2,210.8
38,Côte de Blaye,10,263.50,0.05,250.325
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.15,223.975
38,Côte de Blaye,10,263.50,0.15,223.975
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.1,237.15
38,Côte de Blaye,10,263.50,0.1,237.15
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.2,210.8
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.15,223.975
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.1,237.15
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.1,237.15
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.1,237.15
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.2,210.8
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.1,237.15
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.25,197.625
38,Côte de Blaye,10,263.50,0.15,223.975
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.05,250.325
38,Côte de Blaye,10,263.50,0.2,210.8
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.2,210.8
38,Côte de Blaye,10,263.50,0.2,210.8
38,Côte de Blaye,10,263.50,0.2,210.8
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.1,237.15
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.15,223.975
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.2,210.8
38,Côte de Blaye,10,263.50,0.2,210.8
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.25,197.625
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.2,210.8
38,Côte de Blaye,10,263.50,0.2,210.8
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0,263.5
38,Côte de Blaye,10,263.50,0.1,237.15
